run,step,source_filter,n_occurrences,n_trajectories,n_local_groups,mean_local_group_size,p50_local_group_size,p90_local_group_size,local_group_size_ge2_ratio,local_coverage,mean_abs_macro,mean_abs_local,median_abs_macro,median_abs_local,macro_abs_mass,local_abs_mass,local_magnitude_share,token_macro_abs_mass,token_local_abs_mass,token_local_magnitude_share,macro_local_sign_agreement,macro_local_sign_conflict,macro_local_pearson,macro_local_spearman,distinct_action_count_mean,distinct_action_singleton_group_ratio,distinct_action_ge3_group_ratio,source_occurrence_ratio
bace,87,all,2688,128.0,441.0,6.095238095238095,3.0,14.0,0.6439909297052154,0.8203125,0.7221814530480298,0.6357805280805477,0.6230348944664001,0.5840471088886261,1941.2237457931042,1708.9780594805125,0.4681872813200278,138632.9464764148,121381.27656512122,0.46682552648564596,0.8412781561026715,0.15872184389732844,0.7256011025371365,0.7295365119730238,2.8072562358276643,0.47392290249433106,0.3356009070294785,1.0
bace,87,root,1573,64.0,360.0,4.3694444444444445,2.0,10.0,0.5888888888888889,0.845518118245391,0.65031898427146,0.6159775625266465,0.6230348944664001,0.5334382057189941,1022.9517622590065,968.932705854415,0.4864402134588269,73570.95898322761,69289.54834423936,0.4850154156698662,0.8017543859649123,0.19824561403508772,0.6737160287576642,0.6801632514335292,2.425,0.5222222222222223,0.3111111111111111,1.0
bace,87,branch_origin,64,64.0,59.0,1.0847457627118644,1.0,1.0,0.0847457627118644,0.921875,0.7133286725729704,0.7517091741319746,0.5906513929367065,0.7416265606880188,45.653035044670105,48.10938714444637,0.5130988088960674,3532.21083830297,3540.004648834467,0.5005510161946897,0.782608695652174,0.21739130434782608,0.6101070036413455,0.40781074939145473,1.0169491525423728,0.9830508474576272,0.0,1.0
bace,87,branch_suffix,1051,62.0,281.0,3.7402135231316724,2.0,9.0,0.6120996441281139,0.7764034253092293,0.8302749272021195,0.6583596255772133,0.6230349540710449,0.656398355960846,872.6189484894276,691.9359664816511,0.4422573857015696,61529.77665488422,48551.723572047405,0.4410525244655882,0.9073305670816044,0.09266943291839558,0.7893569704078096,0.8128160890081446,2.298932384341637,0.5266903914590747,0.28113879003558717,1.0
bace,88,all,2432,128.0,435.0,5.590804597701149,3.0,11.0,0.7103448275862069,0.7138157894736842,0.43772154851620526,0.5444666568084034,0.21507704257965088,0.4472135007381439,1064.5388059914112,1324.1429093580373,0.5543404551762658,78779.79823565483,96913.11048750843,0.5516051341617493,0.8241071428571428,0.17589285714285716,0.7119587094955857,0.7165890552442907,2.7103448275862068,0.42758620689655175,0.3471264367816092,1.0
bace,88,root,1553,65.0,365.0,4.254794520547946,2.0,8.0,0.6547945205479452,0.690920798454604,0.4051673180122032,0.4995626281239054,0.21507705748081207,0.35539495944976807,629.2248448729515,775.8207614764251,0.5521676719748484,46813.01569707692,56164.88969055454,0.545407186902254,0.8066225165562914,0.19337748344370861,0.6692408227483556,0.6696444628070288,2.3972602739726026,0.4657534246575342,0.28493150684931506,1.0
bace,88,branch_origin,63,63.0,58.0,1.0862068965517242,1.0,1.0,0.08620689655172414,0.8888888888888888,0.32184365533647086,0.6682242826218643,0.0,0.6898679137229919,20.276150286197662,42.09812980517745,0.6749277064762139,1274.6629317551851,2883.1902834773064,0.6934324359779229,0.7,0.3,0.6731020944929114,0.6646586775513428,1.0172413793103448,0.9827586206896551,0.0,1.0
bace,88,branch_suffix,816,60.0,274.0,2.978102189781022,2.0,6.700000000000017,0.5474452554744526,0.7438725490196079,0.5086247681767917,0.6203725711721014,0.2150770127773285,0.5751667022705078,415.03781083226204,506.22401807643473,0.5494898433772016,30692.11960682273,37865.03051347658,0.5523133684383563,0.8695652173913043,0.13043478260869565,0.7869362592852868,0.7564718619645296,1.9781021897810218,0.5656934306569343,0.20437956204379562,1.0
bace,89,all,2880,128.0,455.0,6.329670329670329,3.0,16.0,0.6615384615384615,0.7597222222222222,0.6413441231939941,0.563154974019239,0.494605153799057,0.4073435962200165,1847.0710747987032,1621.8863251754083,0.46754287763450536,133355.93210446835,116193.4890879374,0.46561313800183396,0.9046378322042731,0.09536216779572694,0.7604557169626327,0.7762735772089611,2.7736263736263735,0.48131868131868133,0.3384615384615385,1.0
bace,89,root,1695,56.0,381.0,4.448818897637795,2.0,12.0,0.5853018372703412,0.7651917404129793,0.66836835263753,0.5645591930269228,0.6553878784179688,0.4057186245918274,1132.8843577206135,956.9278321806341,0.4579013543919717,83117.41496308148,69387.17643208895,0.45498417980277495,0.9193408499566349,0.08065915004336513,0.7949474189030199,0.7832540391228723,2.4356955380577427,0.5406824146981627,0.30971128608923887,1.0
bace,89,branch_origin,72,72.0,65.0,1.1076923076923078,1.0,1.6000000000000014,0.1076923076923077,0.7777777777777778,0.59530692278511,0.7257096039247699,0.4946051090955734,0.5838683545589447,42.862098440527916,52.25109148258343,0.5493569453912985,2813.1141426563263,3318.342320443131,0.5411996872869754,0.8292682926829268,0.17073170731707318,0.7696903228270261,0.732057226053169,1.0461538461538462,0.9538461538461539,0.0,1.0
bace,89,branch_suffix,1113,67.0,291.0,3.8247422680412373,2.0,8.0,0.5945017182130584,0.7502246181491464,0.6031667732592648,0.5505008099839989,0.4946051239967346,0.3937051594257355,671.3246186375618,612.7074015121907,0.4771745500869458,47425.40299873054,43487.97033540532,0.47834514044015347,0.8855172413793103,0.11448275862068966,0.6919428653722448,0.749928925789805,2.189003436426117,0.5807560137457045,0.2542955326460481,1.0
bace,90,all,2240,128.0,326.0,6.871165644171779,4.0,15.5,0.7085889570552147,0.5852678571428571,0.3338505130261183,0.4199797540217203,0.0,0.25819841027259827,747.825149178505,940.7546490086534,0.5571277413235888,51816.91617935896,64416.94137273723,0.5542011831093661,0.965311004784689,0.034688995215311005,0.8693195118408852,0.8131566100053742,2.8067484662576687,0.44785276073619634,0.34662576687116564,1.0
bace,90,root,1389,62.0,273.0,5.087912087912088,3.0,13.0,0.6923076923076923,0.6126709863210943,0.31107968609053255,0.40913963135698717,0.270882785320282,0.26355892419815063,432.0896839797497,568.2949479548552,0.5680764476118062,29829.20437797904,38315.988356731774,0.5622698655486366,0.9539007092198581,0.04609929078014184,0.8372081400300778,0.736149225738199,2.531135531135531,0.47619047619047616,0.32967032967032966,1.0
bace,90,branch_origin,67,66.0,55.0,1.2181818181818183,1.0,2.0,0.21818181818181817,0.7313432835820896,0.30754396764200126,0.6413847469349405,0.0,0.4726029932498932,20.605445832014084,42.97277804464102,0.6759040348155944,1547.2295457422733,2985.6035342663527,0.6586616982288416,0.9285714285714286,0.07142857142857142,0.8287068155090741,0.7166487266434071,1.018181818181818,0.9818181818181818,0.0,1.0
bace,90,branch_suffix,784,62.0,213.0,3.68075117370892,2.0,8.0,0.6150234741784038,0.5242346938775511,0.37644135123308825,0.4202639324096393,0.0,0.16666656732559204,295.1300193667412,329.4869230091572,0.5275023789074061,20440.482255637646,23115.349481739104,0.5307061892679467,0.9922480620155039,0.007751937984496124,0.9134461263460012,0.9051155926151848,2.2018779342723005,0.5633802816901409,0.2676056338028169,1.0
bace,91,all,2880,128.0,382.0,7.539267015706806,3.0,20.0,0.6963350785340314,0.6347222222222222,0.4692966076338457,0.451407267973021,0.1758711338043213,0.27951449155807495,1351.5742299854755,1300.0529317623004,0.49028496559274637,98052.82324880362,92817.83122148924,0.48628654561424695,0.937888198757764,0.062111801242236024,0.8359975954387329,0.8792770520155683,3.0471204188481678,0.4293193717277487,0.3769633507853403,1.0
bace,91,root,1836,65.0,314.0,5.8471337579617835,3.0,14.0,0.6847133757961783,0.6198257080610022,0.41077717603032105,0.400131043991985,0.1758711189031601,0.21320058405399323,754.1868951916695,734.6405967692845,0.4934356738682192,54022.078744500875,52071.14482296957,0.49080556770767453,0.9125138427464009,0.08748615725359911,0.7580281946883608,0.8331105762471339,2.738853503184713,0.44904458598726116,0.35668789808917195,1.0
bace,91,branch_origin,64,63.0,59.0,1.0847457627118644,1.0,1.0,0.0847457627118644,0.796875,0.5545505909249187,0.6662956266663969,0.17441683262586594,0.4896900802850723,35.491237819194794,42.6429201066494,0.5457654019528889,2909.3509859591722,3398.91960093379,0.5388037107976804,0.8620689655172413,0.13793103448275862,0.8905287956910611,0.7272736623220118,1.0,1.0,0.0,1.0
bace,91,branch_suffix,980,59.0,250.0,3.92,2.0,8.0,0.588,0.6520408163265307,0.5733633642598074,0.5334381784554761,0.4498588442802429,0.34079359471797943,561.8960969746113,522.7694148863666,0.48196371062765914,41121.39351834357,37347.76679758588,0.47595471453011307,0.9864603481624759,0.013539651837524178,0.9100954643496203,0.9573390822725615,2.22,0.54,0.276,1.0
bace,92,all,2368,128.0,413.0,5.733656174334141,3.0,12.0,0.6755447941888619,0.7618243243243243,0.5182006964145379,0.5915550938921483,0.45167848467826843,0.4820510298013687,1227.0992491096258,1400.8024623366073,0.5330497926293036,102209.13541679457,109331.34425632283,0.5168341512001245,0.8706827309236947,0.12931726907630522,0.7376742763697808,0.7674602288127498,2.8595641646489103,0.44552058111380144,0.3728813559322034,1.0
bace,92,root,1438,61.0,363.0,3.961432506887052,2.0,8.0,0.6143250688705234,0.7371349095966621,0.509969150536125,0.5562902360743945,0.45167848467826843,0.44730861485004425,733.3356384709477,799.9453594749793,0.5217213025835659,63325.16292214021,62469.00712690037,0.49659699732147333,0.85359477124183,0.14640522875816994,0.6920473316649249,0.7513279477783399,2.487603305785124,0.48760330578512395,0.32231404958677684,1.0
bace,92,branch_origin,67,67.0,56.0,1.1964285714285714,1.0,2.0,0.19642857142857142,0.8507462686567164,0.3809154005304201,0.577439138693596,0.0,0.45924076437950134,25.52133183553815,38.68842229247093,0.6025318554458374,1870.565612051636,2915.6706008426845,0.60917816654927,0.8695652173913043,0.13043478260869565,0.8087686300434338,0.4842786577763035,1.0,1.0,0.0,1.0
bace,92,branch_suffix,863,64.0,249.0,3.465863453815261,2.0,8.0,0.6144578313253012,0.7960602549246814,0.5425750623443104,0.6514121443443303,0.4516785144805908,0.5727068185806274,468.2422788031399,562.168680569157,0.5455771558482034,37013.40688260272,43946.66652857978,0.5428190054297766,0.899343544857768,0.10065645514223195,0.8086099247307976,0.783823952042015,2.21285140562249,0.5461847389558233,0.25301204819277107,1.0
bace,93,all,2048,128.0,346.0,5.91907514450867,3.5,12.0,0.7196531791907514,0.8701171875,0.6481692684901645,0.6905440422571019,0.6105138659477234,0.638035237789154,1327.450661867857,1414.2341985425446,0.5158266797777947,96911.29277276993,101878.63781811879,0.5124939553793891,0.8984251968503937,0.1015748031496063,0.7771944060540055,0.7803190185103761,2.7369942196531793,0.4277456647398844,0.3554913294797688,1.0
bace,93,root,1165,69.0,298.0,3.9093959731543624,2.5,8.0,0.6812080536912751,0.8472103004291845,0.5547241808774646,0.6365964151097485,0.6095251441001892,0.5773491859436035,646.2536707222462,741.6348236028571,0.5343619654138683,47182.306943267584,53173.12650248618,0.5298480079927953,0.8569254185692542,0.1430745814307458,0.6830053109131622,0.675183059412509,2.251677852348993,0.4899328859060403,0.2953020134228188,1.0
bace,93,branch_origin,59,59.0,54.0,1.0925925925925926,1.0,1.0,0.09259259259259259,0.9491525423728814,0.6159162531464787,0.6896014255708305,0.6105138063430786,0.5921168327331543,36.33905893564224,40.686484108679,0.5282206720083372,2628.259802341461,2932.8321733344346,0.5273842234875062,0.8484848484848485,0.15151515151515152,0.6668945768225715,0.691369451223393,1.0,1.0,0.0,1.0
bace,93,branch_suffix,824,52.0,216.0,3.814814814814815,2.0,8.0,0.5601851851851852,0.8968446601941747,0.7825945779247191,0.766884576251224,0.9415277242660522,0.7071065008640289,644.8579322099686,631.9128908310086,0.49493055404096375,47100.72602716088,45772.67914229818,0.4928502304699633,0.9482758620689655,0.05172413793103448,0.8617277149707024,0.8597056438573799,2.2314814814814814,0.5601851851851852,0.25462962962962965,1.0
bace,94,all,3008,128.0,433.0,6.946882217090069,3.0,17.0,0.6720554272517321,0.554188829787234,0.4562425195732392,0.4099466426167713,0.28816989064216614,0.2343980073928833,1372.3774988763034,1233.119500991248,0.47327611624727733,110424.79051391408,97861.27476321883,0.46984071945960715,0.8919288645690835,0.10807113543091655,0.6976819083932305,0.7540316169416822,3.1778290993071594,0.4387990762124711,0.3695150115473441,1.0
bace,94,root,1646,50.0,361.0,4.5595567867036015,2.0,11.0,0.6232686980609419,0.531591737545565,0.44233971938518024,0.39154818261636054,0.28816989064216614,0.1773327738046646,728.0911781080067,644.4883085865295,0.4695453449756809,56818.81659935415,50153.36521244678,0.46884493111193115,0.8549810844892812,0.1450189155107188,0.6872902006961868,0.6893621230571786,2.6481994459833795,0.4792243767313019,0.3185595567867036,1.0
bace,94,branch_origin,78,78.0,73.0,1.0684931506849316,1.0,1.0,0.0684931506849315,0.6794871794871795,0.4397918157852613,0.5710914594700369,0.12400936335325241,0.41873086988925934,34.30376163125038,44.54513383866288,0.5649430289820561,2693.8559352755547,3442.6631749230437,0.5610123773918513,0.8378378378378378,0.16216216216216217,0.7279854011710909,0.7867965681883851,1.0136986301369864,0.9863013698630136,0.0,1.0
bace,94,branch_suffix,1284,76.0,270.0,4.7555555555555555,2.0,11.0,0.6037037037037037,0.5755451713395638,0.47506429839333825,0.42374303626639853,0.28816989064216614,0.25976109504699707,609.9825591370463,544.0860585660557,0.47145035418165054,50912.117979284376,44265.246375849005,0.46508165755339664,0.9414556962025317,0.058544303797468354,0.6996301020242963,0.8178879787578431,2.688888888888889,0.5037037037037037,0.3333333333333333,1.0
bace,95,all,2816,128.0,456.0,6.175438596491228,3.0,13.5,0.6842105263157895,0.7887073863636364,0.7013643002507954,0.5982334792828293,0.587717592716217,0.49349361658096313,1975.04186950624,1684.6254776604474,0.4603220232474635,149200.51198783517,127881.40095398668,0.46152922648847744,0.8940744625065548,0.1059255374934452,0.7957566056707823,0.8089590576836565,2.789473684210526,0.47149122807017546,0.3355263157894737,1.0
bace,95,root,1405,52.0,346.0,4.0606936416184976,2.0,8.0,0.653179190751445,0.795017793594306,0.5194936805242322,0.5303693355979179,0.5390352010726929,0.42078569531440735,729.8886211365461,745.1689165150747,0.5051795590980318,54816.80471661687,55439.268374281004,0.5028228089401976,0.8708288482238966,0.12917115177610333,0.6800393452994979,0.7206404768249433,2.2947976878612715,0.5202312138728323,0.28034682080924855,1.0
bace,95,branch_origin,77,76.0,69.0,1.1159420289855073,1.0,2.0,0.11594202898550725,0.8701298701298701,0.7190969083216283,0.7173607210060219,0.5877175331115723,0.6683524250984192,55.37046194076538,55.236775517463684,0.4993956705439227,4309.64959615469,4235.022334672511,0.4956331113654029,0.7346938775510204,0.2653061224489796,0.6735274679629678,0.6330952929646355,1.0289855072463767,0.9710144927536232,0.0,1.0
bace,95,branch_suffix,1334,75.0,333.0,4.006006006006006,2.0,9.0,0.6276276276276276,0.7773613193403298,0.8918911442495715,0.6628334225096769,0.7699631452560425,0.5690718293190002,1189.7827864289284,884.219785627909,0.4263349513356712,90074.05767506361,68207.11024503317,0.4309237235314397,0.9257265877287406,0.07427341227125941,0.8562391230115807,0.8736565734470165,2.3603603603603602,0.5165165165165165,0.2972972972972973,1.0
bace,96,all,2432,128.0,373.0,6.520107238605898,3.0,15.0,0.707774798927614,0.6743421052631579,0.5120465338083082,0.5340128927364276,0.6018893122673035,0.47903309762477875,1245.2971702218056,1298.719355134992,0.510499575057928,92714.99116560817,95735.73639745824,0.5080146817974984,0.8870836718115354,0.11291632818846466,0.7796116678683728,0.7810753801830516,2.721179624664879,0.43967828418230565,0.3297587131367292,1.0
bace,96,root,1234,57.0,301.0,4.099667774086379,2.0,9.0,0.6511627906976745,0.6912479740680713,0.47194032767120403,0.5199046679398851,0.4545573890209198,0.48004208505153656,582.3743643462658,641.5623602378182,0.5241793528630594,42540.53214070201,46822.12718006037,0.5239562870661101,0.8680124223602484,0.13198757763975155,0.7838022309835586,0.7710525886540499,2.20265780730897,0.5083056478405316,0.27906976744186046,1.0
bace,96,branch_origin,72,71.0,62.0,1.1612903225806452,1.0,2.0,0.16129032258064516,0.8194444444444444,0.4210043056971497,0.6673738628030859,0.0,0.5753830671310425,30.31231001019478,48.05091812182218,0.6131819638781489,2136.5952204167843,3422.2889973092824,0.6156431512634046,0.7419354838709677,0.25806451612903225,0.47405246563488224,0.3423843838569964,1.0,1.0,0.0,1.0
bace,96,branch_suffix,1126,68.0,274.0,4.109489051094891,2.0,8.700000000000017,0.6277372262773723,0.6465364120781527,0.5618210442853864,0.5409467822161204,0.601889431476593,0.4518918991088867,632.610495865345,609.1060767753515,0.4905355136559027,48037.863804489374,45491.320220088586,0.4863863690731462,0.9172661870503597,0.08273381294964029,0.7948036908699377,0.7724572509011915,2.2554744525547443,0.5145985401459854,0.2664233576642336,1.0
bace,97,all,2688,128.0,422.0,6.369668246445498,3.0,15.900000000000034,0.6943127962085308,0.6726190476190477,0.46269258171586053,0.5100495850170513,0.43253031373023987,0.38951870799064636,1243.7176596522331,1371.013284525834,0.5243420121594222,99399.51778283715,108867.60416362458,0.5227306314417245,0.8909657320872274,0.10903426791277258,0.764812929637316,0.7670586333540866,2.940758293838863,0.4265402843601896,0.3578199052132701,1.0
bace,97,root,1577,65.0,349.0,4.518624641833811,2.0,11.0,0.6446991404011462,0.6620164870006341,0.44469794062171164,0.48938129092675925,0.43253031373023987,0.39232102036476135,701.2886523604393,771.7542957914993,0.5239183940697263,55595.452822595835,60627.80344321602,0.5216494993442224,0.8592297476759628,0.1407702523240372,0.7279887398741663,0.7137731184403283,2.5501432664756445,0.47564469914040114,0.3209169054441261,1.0
bace,97,branch_origin,64,63.0,59.0,1.0847457627118644,1.0,1.0,0.06779661016949153,0.765625,0.4691276294179261,0.6797520554100629,0.21626514196395874,0.4999997466802597,30.02416828274727,43.504131546244025,0.5916651363818193,2520.7519133090973,3272.065049543977,0.5648486859720182,0.9230769230769231,0.07692307692307693,0.8474174120089352,0.7696136037183139,1.0169491525423728,0.9830508474576272,0.0,1.0
bace,97,branch_suffix,1047,62.0,287.0,3.64808362369338,2.0,9.0,0.5156794425087108,0.6829035339063992,0.489402902587437,0.530806931411739,0.4325302839279175,0.37796449661254883,512.4048390090466,555.7548571880907,0.5202919181155111,41283.31304693222,44967.73567086458,0.5213587120313595,0.9366336633663367,0.06336633663366337,0.8140868853339304,0.8259772774836266,2.292682926829268,0.5644599303135889,0.2508710801393728,1.0
bace,98,all,2368,128.0,382.0,6.198952879581152,3.0,13.900000000000034,0.693717277486911,0.8614864864864865,0.6936115583253873,0.626060702915581,0.434059202671051,0.4996040314435959,1642.4721701145172,1482.511744504096,0.4744062001628024,128824.80039639771,116202.93673839513,0.474244010483068,0.91324200913242,0.0867579908675799,0.7617072695142771,0.7841720827994028,2.8403141361256545,0.4424083769633508,0.3193717277486911,1.0
bace,98,root,1274,55.0,303.0,4.204620462046204,2.0,9.0,0.636963696369637,0.8618524332810047,0.5849787096494408,0.5696040517921023,0.434059202671051,0.4472133368253708,745.2628760933876,725.6755619831383,0.49334189874871187,58094.44726830721,56234.842152021825,0.49186732846100095,0.8979591836734694,0.10204081632653061,0.7216604042197683,0.7447716450719252,2.3795379537953796,0.49174917491749176,0.2706270627062706,1.0
bace,98,branch_origin,74,73.0,65.0,1.1384615384615384,1.0,2.0,0.13846153846153847,0.918918918918919,0.6255287076975848,0.6601244444405107,0.41973672807216644,0.594078540802002,46.28912436962128,48.849208888597786,0.5134545373631207,3644.8063905388117,3677.6554191038013,0.502243031743896,0.8863636363636364,0.11363636363636363,0.6670098599715016,0.68941943773091,1.0307692307692307,0.9692307692307692,0.0,1.0
bace,98,branch_suffix,1020,69.0,267.0,3.8202247191011236,2.0,9.400000000000006,0.599250936329588,0.8568627450980392,0.8342354604426552,0.6941048761101567,0.7576096057891846,0.504998654127121,850.9201696515083,707.9869736323599,0.4541559621960363,67085.54673755169,56290.439167269506,0.456251180117782,0.9330759330759331,0.06692406692406692,0.7779062253032065,0.8067576087274958,2.352059925093633,0.5617977528089888,0.26217228464419473,1.0
bace,99,all,3136,128.0,433.0,7.242494226327945,3.0,18.0,0.6697459584295612,0.6970663265306123,0.6408010504911749,0.4949685991187134,0.6095116138458252,0.3537902384996414,2009.5520943403244,1552.2215268362852,0.4358001636059953,159929.1888256967,123448.00204673962,0.4356313987963497,0.9456366237482118,0.05436337625178827,0.8486188612714693,0.8627278377316722,3.094688221709007,0.4618937644341801,0.3510392609699769,1.0
bace,99,root,1758,59.0,352.0,4.994318181818182,2.0,12.0,0.6193181818181818,0.689419795221843,0.5750521123748319,0.45153143447048133,0.6095116138458252,0.3927963674068451,1010.9416135549545,793.7922617991062,0.43983895500569364,78664.50132721663,61668.799865251356,0.43944523032827554,0.9337979094076655,0.06620209059233449,0.8247864567221419,0.8258249112453301,2.659090909090909,0.4914772727272727,0.3380681818181818,1.0
bace,99,branch_origin,69,69.0,63.0,1.0952380952380953,1.0,1.0,0.09523809523809523,0.7536231884057971,0.7036564527214437,0.5530970971221509,0.611211359500885,0.4207945466041565,48.55229523777962,38.16369970142841,0.4400998884713543,3751.171451970935,2871.349827438593,0.4335735147225689,0.9069767441860465,0.09302325581395349,0.8576649833191431,0.8963490341067563,1.0158730158730158,0.9841269841269841,0.0,1.0
bace,99,branch_suffix,1309,67.0,279.0,4.691756272401434,2.0,10.0,0.6021505376344086,0.7043544690603514,0.7257892937720323,0.5502410735949202,0.6095116138458252,0.3233051300048828,950.0581855475903,720.2655653357506,0.4312131495195719,77513.51604650915,58907.85235404968,0.43180810341298687,0.9624724061810155,0.037527593818984545,0.8640648881670063,0.8935488244674252,2.5591397849462365,0.5161290322580645,0.32974910394265233,1.0
bace,100,all,2240,128.0,402.0,5.5721393034825875,3.0,15.0,0.6517412935323383,0.8433035714285714,0.7308092299316611,0.6695154420271852,0.7160590887069702,0.5773493349552155,1637.0126750469208,1499.7145901408949,0.47811443691171446,131345.4472051263,118671.5229321838,0.47465387196320724,0.9229773462783172,0.07702265372168285,0.8061188087816374,0.8162379249573213,2.845771144278607,0.4900497512437811,0.3208955223880597,1.0
bace,100,root,994,47.0,297.0,3.346801346801347,2.0,8.0,0.622895622895623,0.8601609657947686,0.6528420216840518,0.674724198005326,0.6939379572868347,0.5773499011993408,648.9249695539474,670.6758528172941,0.5082414632116782,50995.09103989601,52007.63600694608,0.5049151366962819,0.8861313868613139,0.11386861313868613,0.7505837153171454,0.7434512574546378,2.303030303030303,0.5185185185185185,0.26936026936026936,1.0
bace,100,branch_origin,81,81.0,67.0,1.208955223880597,1.0,2.0,0.208955223880597,0.8888888888888888,0.6515133491268864,0.6593454782333639,0.6939380168914795,0.646508514881134,52.7725812792778,53.406983736902475,0.5029874037321918,4578.693255245686,4098.825156573206,0.4723499233364406,0.8723404255319149,0.1276595744680851,0.8069556636024457,0.791889664933444,1.044776119402985,0.9552238805970149,0.0,1.0
bace,100,branch_suffix,1165,79.0,304.0,3.8322368421052633,2.0,9.0,0.5526315789473685,0.8257510729613734,0.8028456001834297,0.6657783292589685,0.7339702248573303,0.5762450098991394,935.3151242136955,775.6317535866983,0.4533347958668687,75771.66290998459,62565.06176866451,0.4522664673028854,0.956949569495695,0.04305043050430504,0.8448806479491953,0.8652159233519223,2.3717105263157894,0.5789473684210527,0.26644736842105265,1.0
bace,101,all,2496,128.0,414.0,6.028985507246377,3.0,13.699999999999989,0.7246376811594203,0.7463942307692307,0.500973294274165,0.5718252239503505,0.44375136494636536,0.48621125519275665,1250.429342508316,1427.275758980075,0.533022011343493,97306.30425524712,110688.16627060832,0.5321687927124431,0.9287410926365796,0.07125890736342043,0.8195830140590303,0.8479560863599999,2.869565217391304,0.43478260869565216,0.3647342995169082,1.0
bace,101,root,1171,52.0,316.0,3.7056962025316458,2.0,7.0,0.6360759493670886,0.7523484201537147,0.5720223629199777,0.6015014833906692,0.44375139474868774,0.48016172647476196,669.8381869792938,704.3582370504737,0.5125600858318167,51206.583589851856,53764.0768408142,0.5121819432233238,0.9131782945736434,0.08682170542635659,0.8006690218191297,0.8256964008099642,2.25,0.5126582278481012,0.2848101265822785,1.0
bace,101,branch_origin,79,76.0,70.0,1.1285714285714286,1.0,2.0,0.12857142857142856,0.8227848101265823,0.280287452136414,0.6495349004959003,0.0,0.6309528946876526,22.142708718776703,51.31325713917613,0.6985580618244627,1844.9381737411022,3953.495430879295,0.681821281480055,0.65,0.35,0.5235712778923712,0.44461304275257485,1.0142857142857142,0.9857142857142858,0.0,1.0
bace,101,branch_suffix,1246,72.0,323.0,3.8575851393188856,2.0,8.800000000000011,0.6037151702786377,0.7359550561797753,0.4481929749680943,0.5390082381945627,0.44375136494636536,0.47260303795337677,558.4484468102455,671.6042647904251,0.5459963288211156,44254.78249165416,52970.59399891482,0.5448227192419569,0.9548494983277592,0.0451505016722408,0.8566686003398113,0.8864132769530674,2.2879256965944275,0.5541795665634675,0.25386996904024767,1.0
bace,102,all,2432,128.0,367.0,6.6267029972752045,4.0,15.0,0.7275204359673024,0.8470394736842105,0.6569341094184079,0.6502785806055726,0.5109609365463257,0.4999999403953552,1597.663754105568,1581.4775080327527,0.49745430530791684,127469.3514341414,126072.5852518673,0.4972454927959238,0.9382314694408322,0.06176853055916775,0.8195280186990181,0.8223651135774953,2.991825613079019,0.40054495912806537,0.3896457765667575,1.0
bace,102,root,1455,60.0,316.0,4.6044303797468356,3.0,10.5,0.7025316455696202,0.8618556701030928,0.6619515787694872,0.6505401193308707,0.5109609365463257,0.49566444754600525,963.1395471096039,946.535873626417,0.4956527498592435,77004.86474272609,75661.59895267943,0.49560065204390047,0.9164021164021164,0.0835978835978836,0.786869761601124,0.7980974669307072,2.588607594936709,0.4208860759493671,0.3449367088607595,1.0
bace,102,branch_origin,69,68.0,64.0,1.078125,1.0,1.0,0.078125,0.782608695652174,0.49194891772408417,0.6018171930226727,0.4843590259552002,0.4999997019767761,33.94447532296181,41.525386318564415,0.5502247574774287,2594.29292935133,3122.476877808571,0.54619601333219,0.9629629629629629,0.037037037037037035,0.7641184986019969,0.6599396093903374,1.015625,0.984375,0.0,1.0
bace,102,branch_suffix,908,62.0,230.0,3.9478260869565216,2.0,9.0,0.5521739130434783,0.8281938325991189,0.6614314225473593,0.653542123444682,0.629756510257721,0.5400612056255341,600.5797316730022,593.4162480877712,0.497000206153681,47870.19376206398,47288.509421379305,0.4969436093535064,0.9734982332155477,0.026501766784452298,0.8784503690373434,0.8576274285973252,2.4,0.5434782608695652,0.30869565217391304,1.0
bace,103,all,1856,128.0,336.0,5.523809523809524,3.0,13.5,0.6755952380952381,0.8572198275862069,0.313538746033185,0.645243206422649,0.0,0.5533994436264038,581.9279126375914,1197.5713911204366,0.6729822195441999,50492.11798734963,97160.53791273443,0.658034475034994,0.9472049689440993,0.052795031055900624,0.798462165146912,0.7826640255150408,2.7083333333333335,0.45535714285714285,0.2916666666666667,1.0
bace,103,root,914,60.0,265.0,3.449056603773585,2.0,7.0,0.6716981132075471,0.8577680525164114,0.3448073011812809,0.6852832876482858,0.0,0.5773470997810364,315.15387327969074,626.3489249105332,0.6652650699652867,28103.986867681146,50958.008756299154,0.6445322857603544,0.9044585987261147,0.09554140127388536,0.7535330694930633,0.7952419873256106,2.1924528301886794,0.5056603773584906,0.2490566037735849,1.0
bace,103,branch_origin,69,68.0,55.0,1.2545454545454546,1.0,2.0,0.2545454545454545,0.9130434782608695,0.159287104572075,0.7359743247861448,0.0,0.6454964280128479,10.990810215473175,50.78222841024399,0.8220775526024012,910.9088504016399,3859.1905029565096,0.8090377614964432,1.0,0.0,0.931322854543605,0.8027011187527259,1.0,1.0,0.0,1.0
